Frame,Time (s),Red,Green,Blue,Greyscale
3421,6.842,15.17747307,9.934262276,4.496537209,10.8781147
3422,6.844,15.18422985,9.942028999,4.482384682,10.8829546
3423,6.846,15.19938278,9.944499016,4.482001305,10.88866711
3424,6.848,15.19849205,9.936016083,4.47697258,10.88276386
3425,6.85,15.19333935,9.926177979,4.491816521,10.8773489
3426,6.852,15.16964722,9.916113853,4.488517761,10.86413002
3427,6.854,15.16953182,9.919441223,4.480911255,10.86504364
3428,6.856,15.17737961,9.942930222,4.494137764,10.88269234
3429,6.858,15.19172764,9.960864067,4.500052452,10.8982935
3430,6.86,15.21898174,9.991138458,4.513537407,10.92543507
3431,6.862,15.23549271,10.01134109,4.51379776,10.94227886
3432,6.864,15.30267715,10.04431057,4.517683983,10.98232269
3433,6.866,15.33402348,10.06347942,4.523578644,11.00372601
3434,6.868,15.36620426,10.08181,4.524554253,11.02425098
3435,6.87,15.40167046,10.08483124,4.523863792,11.03665829
3436,6.872,15.42710018,10.07932281,4.498535156,11.03796101
3437,6.874,15.43860054,10.07088089,4.463768959,11.0326376
3438,6.876,15.43463516,10.0485239,4.439207077,11.0152216
3439,6.878,15.44658947,10.04739189,4.442331314,11.0187664
3440,6.88,15.45601845,10.04930592,4.439918518,11.0225544
3441,6.882,15.45460415,10.03952217,4.434436798,11.0158453
3442,6.884,15.44573593,10.02325821,4.425200462,11.00256157
3443,6.886,15.45707321,10.02573872,4.425268173,11.00701237
3444,6.888,15.46946621,10.02958679,4.43767643,11.01466846
3445,6.89,15.47008991,10.00860977,4.427948952,11.00117207
3446,6.892,15.43956375,9.987491608,4.421635628,10.97925091
3447,6.894,15.41706276,9.950223923,4.406209946,10.94906521
3448,6.896,15.39926434,9.924230576,4.396530151,10.92734909
3449,6.898,15.3737793,9.897957802,4.402687073,10.90498066
3450,6.9,15.3440218,9.868730545,4.390539169,10.87721062
3451,6.902,15.33494377,9.841183662,4.378157616,10.85697079
3452,6.904,15.30693722,9.810640335,4.359109879,10.82827568
3453,6.906,15.29579163,9.796035767,4.361918449,10.81674099
3454,6.908,15.28738499,9.78194809,4.371975899,10.80710697
3455,6.91,15.28547096,9.760014534,4.379388809,10.7946434
3456,6.912,15.29473782,9.748625755,4.388412476,10.79167938
3457,6.914,15.31675243,9.746127129,4.388670921,10.79686356
3458,6.916,15.31837273,9.733167648,4.394069672,10.79031467
3459,6.918,15.29341602,9.702768326,4.382074356,10.76341343
3460,6.92,15.28037643,9.675958633,4.412578583,10.74749851
3461,6.922,15.27745914,9.644878387,4.43556881,10.73095226
3462,6.924,15.26288986,9.605434418,4.445026398,10.70434952
3463,6.926,15.22654152,9.566596031,4.463645935,10.67313194
3464,6.928,15.19513035,9.530890465,4.482869148,10.64483356
3465,6.93,15.14860058,9.494091034,4.484559059,10.60945511
3466,6.932,15.09279251,9.46273613,4.458141327,10.57107353
3467,6.934,15.05414963,9.450361252,4.467720985,10.55348015
3468,6.936,15.01002312,9.438783646,4.471745491,10.53411579
3469,6.938,14.98261547,9.431474686,4.472759247,10.52186012
3470,6.94,14.96952057,9.429084778,4.463438034,10.51542377
3471,6.942,14.92927265,9.415307045,4.452074051,10.49409771
3472,6.944,14.90896702,9.399522781,4.454566002,10.47882175
3473,6.946,14.85118484,9.370028496,4.436577797,10.44203186
3474,6.948,14.8105402,9.336257935,4.450655937,10.41191101
3475,6.95,14.75276852,9.288730621,4.432624817,10.36483669
3476,6.952,14.68792152,9.243524551,4.404266357,10.31579781
3477,6.954,14.64502811,9.198553085,4.389378548,10.27450371
3478,6.956,14.58972645,9.145907402,4.382745743,10.22651577
3479,6.958,14.54985237,9.10503006,4.38051033,10.19029427
3480,6.96,14.51793098,9.044122696,4.356520653,10.14180183
3481,6.962,14.48602104,9.020035744,4.367485046,10.11960983
3482,6.964,14.4492321,9.002457619,4.386244774,10.10033417
3483,6.966,14.43271732,8.994561195,4.394033432,10.0917635
3484,6.968,14.42230988,8.986448288,4.401418686,10.08463097
3485,6.97,14.40812778,8.974081993,4.39966774,10.07316113
3486,6.972,14.41501427,8.96184063,4.399758339,10.06778622
3487,6.974,14.4117403,8.938432693,4.391039848,10.05199718
3488,6.976,14.42310333,8.918420792,4.395155907,10.04437637
3489,6.978,14.4223814,8.898247719,4.383928299,10.03095245
3490,6.98,14.42914295,8.86861515,4.373342514,10.01467133
3491,6.982,14.39053822,8.811499596,4.359464645,9.967822075
3492,6.984,14.34964657,8.763021469,4.352563858,9.926260948
3493,6.986,14.29748344,8.717694283,4.352074623,9.884098053
3494,6.988,14.23429012,8.673857689,4.349431038,9.839027405
3495,6.99,14.20735741,8.661343575,4.380612373,9.8273592
3496,6.992,14.18353748,8.663853645,4.407450676,9.824943542
3497,6.994,14.18004608,8.685424805,4.443698883,9.840480804
3498,6.996,14.1788559,8.710790634,4.468234062,9.857893944
3499,6.998,14.17292881,8.722281456,4.486336708,9.865008354
3500,7,14.15776348,8.736256599,4.497425079,9.869842529
3501,7.002,14.12102604,8.744714737,4.478328705,9.861242294
3502,7.004,14.12061501,8.759032249,4.47857666,9.869986534
3503,7.006,14.1018343,8.766539574,4.454712868,9.866094589
3504,7.008,14.09767056,8.766526222,4.439352036,9.863079071
3505,7.01,14.09412575,8.785234451,4.43712616,9.872509956
3506,7.012,14.09418011,8.803503036,4.436544418,9.883399963
3507,7.014,14.07939243,8.81573391,4.455512047,9.888086319
3508,7.016,14.06398678,8.823933601,4.445378304,9.886847496
3509,7.018,14.06008148,8.830760002,4.459555626,9.891734123
3510,7.02,14.04884052,8.842680931,4.470498085,9.896601677
3511,7.022,14.0475769,8.846782684,4.474702835,9.899086952
3512,7.024,14.05275345,8.85396862,4.47023201,9.904480934
3513,7.026,14.04608917,8.847459793,4.458309174,9.897112846
3514,7.028,14.04080486,8.836981773,4.458152771,9.889461517
3515,7.03,14.03254223,8.836133957,4.454854965,9.885749817
3516,7.032,14.03200245,8.87077713,4.476511002,9.908606529
3517,7.034,14.03002644,8.904359818,4.48525238,9.928734779
3518,7.036,14.02668095,8.936485291,4.501571655,9.948716164
3519,7.038,14.04708099,8.971028328,4.522369385,9.977470398
3520,7.04,14.06217861,8.997629166,4.536870956,9.999245644
3521,7.042,14.0626421,9.002025604,4.54800415,10.00302219
3522,7.044,14.0526228,8.989045143,4.544775009,9.991979599
3523,7.046,14.05827713,8.987125397,4.577741623,9.996623039
3524,7.048,14.0437603,8.971033096,4.589682579,9.984189987
3525,7.05,14.03759289,8.949165344,4.600986481,9.971008301
3526,7.052,14.03294182,8.938326836,4.609148026,9.964015961
3527,7.054,14.04607964,8.934128761,4.61370945,9.965747833
3528,7.056,14.07391167,8.937257767,4.60153389,9.974716187
3529,7.058,14.09864712,8.940336227,4.574961662,9.98045063
3530,7.06,14.10746384,8.950719833,4.581931114,9.990487099
3531,7.062,14.11572742,8.956713676,4.5837183,9.996678352
3532,7.064,14.12400723,8.952507019,4.600382805,9.998347282
3533,7.066,14.12251091,8.947102547,4.619810104,9.996907234
3534,7.068,14.12910175,8.947070122,4.636146545,10.00089741
3535,7.07,14.14243126,8.939667702,4.649411201,10.00205612
3536,7.072,14.137887,8.906830788,4.624307632,9.978181839
3537,7.074,14.1502409,8.893450737,4.639998436,9.975952148
3538,7.076,14.12605953,8.866933823,4.65092659,9.954394341
3539,7.078,14.09182262,8.841767311,4.638849258,9.928473473
3540,7.08,14.05360985,8.815168381,4.62344265,9.899363518
3541,7.082,14.0260849,8.802134514,4.626069069,9.883980751
3542,7.084,13.99594975,8.778450966,4.624599457,9.860978127
3543,7.086,13.97196484,8.748616219,4.623286247,9.835609436
3544,7.088,13.94617748,8.731243134,4.643709183,9.820211411
3545,7.09,13.92090893,8.725346565,4.662833214,9.811296463
3546,7.092,13.89733315,8.733608246,4.680832863,9.811406136
3547,7.094,13.89595413,8.756922722,4.697571754,9.826561928
3548,7.096,13.90197849,8.787414551,4.720538139,9.848831177
3549,7.098,13.90912819,8.809419632,4.753048897,9.867584229
3550,7.1,13.90225506,8.823500633,4.769544601,9.875668526
3551,7.102,13.90285778,8.838817596,4.819664955,9.890803337
3552,7.104,13.91057396,8.860783577,4.856642723,9.909991264
3553,7.106,13.92384529,8.882143021,4.892354965,9.930604935
3554,7.108,13.92502689,8.897004128,4.893758774,9.940054893
3555,7.11,13.91206264,8.904579163,4.908881187,9.942007065
3556,7.112,13.92485428,8.918174744,4.916233063,9.954585075
3557,7.114,13.95170975,8.941290855,4.904596329,9.974826813
3558,7.116,13.98045826,8.961844444,4.902284622,9.995120049
3559,7.118,13.99626446,8.980451584,4.887622833,10.00960064
3560,7.12,14.0297718,9.00395298,4.878058434,10.03218365
3561,7.122,14.05791187,9.011805534,4.867815971,10.04385757
3562,7.124,14.04928207,9.002659798,4.853343964,10.03432465
3563,7.126,14.04603481,8.987251282,4.860649109,10.02525997
3564,7.128,14.0252142,8.976700783,4.845890999,10.01089001
3565,7.13,14.03651714,8.9793787,4.859386444,10.01746368
3566,7.132,14.05770874,8.981845856,4.858054161,10.0253191
3567,7.134,14.05628681,8.984640121,4.873833656,10.02827168
3568,7.136,14.05893993,8.995656967,4.865021706,10.03455448
3569,7.138,14.07546139,9.013269424,4.856369019,10.04859829
3570,7.14,14.1188345,9.049378395,4.880578995,10.08580303
3571,7.142,14.1568222,9.084189415,4.895186424,10.11898041
3572,7.144,14.21932316,9.122753143,4.921648979,10.16370487
3573,7.146,14.26539326,9.158706665,4.92963028,10.1995573
3574,7.148,14.30373001,9.197885513,4.942507744,10.2353611
3575,7.15,14.34551048,9.23252964,4.946216583,10.26854992
3576,7.152,14.38729382,9.26206398,4.942889214,10.29816246
3577,7.154,14.43940544,9.306260109,4.96673584,10.34249306
3578,7.156,14.48140335,9.342722893,4.974804878,10.37691975
3579,7.158,14.54478931,9.393994331,5.007228851,10.43015957
3580,7.16,14.58423901,9.42986393,5.029326439,10.46560192
3581,7.162,14.61168289,9.443522453,5.028921127,10.48132706
3582,7.164,14.63104439,9.473029137,5.025801659,10.50440121
3583,7.166,14.65072823,9.495947838,5.019673347,10.52314663
3584,7.168,14.67124367,9.520070076,4.997504234,10.54064655
3585,7.17,14.6757555,9.531302452,4.961911201,10.54424572
3586,7.172,14.68833351,9.540863991,4.960091591,10.5535202
3587,7.174,14.6905632,9.535217285,4.947729111,10.54957771
3588,7.176,14.69139004,9.533308983,4.939869881,10.54785728
3589,7.178,14.69076347,9.530742645,4.924478531,10.54444599
3590,7.18,14.6889677,9.532608032,4.906241417,10.5429287
3591,7.182,14.67211533,9.529250145,4.900397301,10.53532505
3592,7.184,14.63437939,9.505894661,4.859586716,10.5052681
3593,7.186,14.62738991,9.50412178,4.855651855,10.50201607
3594,7.188,14.62886143,9.489310265,4.848991394,10.49287319
3595,7.19,14.61605644,9.476822853,4.848925591,10.48172283
3596,7.192,14.59146976,9.460122108,4.864848137,10.46644497
3597,7.194,14.55850983,9.439576149,4.875305176,10.44574642
3598,7.196,14.54799271,9.434195518,4.877750397,10.43953609
3599,7.198,14.53531551,9.412735939,4.850245476,10.41992188
3600,7.2,14.53403568,9.425618172,4.863426208,10.42880821
3601,7.202,14.50980663,9.42840004,4.853874207,10.42211914
3602,7.204,14.49650383,9.421620369,4.854231834,10.41441154
3603,7.206,14.48851395,9.404150963,4.828313828,10.39860058
3604,7.208,14.46795654,9.386229515,4.792759895,10.377985
3605,7.21,14.43170929,9.358919144,4.764827728,10.34798908
3606,7.212,14.41921711,9.344067574,4.742275238,10.33268452
3607,7.214,14.42256832,9.344912529,4.72769165,10.33261871
3608,7.216,14.4259491,9.344946861,4.690244675,10.32948875
3609,7.218,14.42704201,9.347109795,4.679256439,10.32988262
3610,7.22,14.4372015,9.367030144,4.670536995,10.34360504
3611,7.222,14.45148277,9.388188362,4.641587257,10.35707283
3612,7.224,14.46319103,9.415596008,4.622849464,10.3743124
3613,7.226,14.45168781,9.419434547,4.597909927,10.36999226
3614,7.228,14.46749496,9.428855896,4.589891434,10.37958241
3615,7.23,14.46697617,9.432315826,4.5614748,10.37849903
3616,7.232,14.4687376,9.426068306,4.546833992,10.37340736
3617,7.234,14.45826721,9.412075996,4.545557976,10.36181259
3618,7.236,14.44782352,9.397686005,4.543510437,10.35050011
3619,7.238,14.44684696,9.371058464,4.552078247,10.33531857
3620,7.24,14.46133327,9.352836609,4.551373482,10.32867718
3621,7.242,14.48590946,9.35411644,4.588490486,10.34114933
3622,7.244,14.49844837,9.33713913,4.601207733,10.33627892
3623,7.246,14.51319885,9.319732666,4.59419632,10.32976627
3624,7.248,14.53068066,9.31889534,4.591053009,10.33420181
3625,7.25,14.53883171,9.319044113,4.586832047,10.33637524
3626,7.252,14.54726028,9.318997383,4.553194046,10.33495522
3627,7.254,14.54594421,9.309156418,4.502825737,10.32284737
3628,7.256,14.56633949,9.319591522,4.511240959,10.33619022
3629,7.258,14.55893803,9.331323624,4.496562004,10.33946037
3630,7.26,14.55791283,9.337887764,4.485434532,10.34175014
3631,7.262,14.57225037,9.332935333,4.480917931,10.34226608
3632,7.264,14.57909393,9.319671631,4.476885796,10.33626652
3633,7.266,14.61020947,9.294793129,4.468636513,10.32996178
3634,7.268,14.60572243,9.26560688,4.452409744,10.30924892
3635,7.27,14.60839272,9.247385979,4.450983047,10.29928398
3636,7.272,14.61242104,9.217992783,4.452421188,10.28352356
3637,7.274,14.60692024,9.190536499,4.449416161,10.26551533
3638,7.276,14.60068893,9.168582916,4.447762489,10.25064754
3639,7.278,14.59175777,9.137228966,4.442290306,10.22878456
3640,7.28,14.5824194,9.106675148,4.438996315,10.20766449
3641,7.282,14.54370213,9.060041428,4.410678864,10.16525269
3642,7.284,14.50089359,9.016020775,4.405630112,10.12640285
3643,7.286,14.44884968,8.949885368,4.393829346,10.07051945
3644,7.288,14.40686989,8.886187553,4.386510849,10.01964664
3645,7.29,14.36429787,8.814639091,4.379707336,9.964284897
3646,7.292,14.31214905,8.759361267,4.36665535,9.914657593
3647,7.294,14.24139214,8.705065727,4.358392715,9.860974312
3648,7.296,14.17415428,8.64570713,4.346406937,9.804050446
3649,7.298,14.12425423,8.590881348,4.369861603,9.760026932
3650,7.3,14.06575203,8.549562454,4.390202522,9.720517159
3651,7.302,14.00926971,8.515547752,4.397902489,9.684648514
3652,7.304,13.96086597,8.473090172,4.40753746,9.646319389
3653,7.306,13.90092754,8.435433388,4.41505909,9.607092857
3654,7.308,13.81705761,8.386404037,4.44113636,9.556095123
3655,7.31,13.69998741,8.319447517,4.43849659,9.481277466
3656,7.312,13.61867619,8.280096054,4.461206436,9.436688423
3657,7.314,13.53598785,8.239649773,4.481263161,9.39064312
3658,7.316,13.44187069,8.205631256,4.505609512,9.345215797
3659,7.318,13.36060524,8.178643227,4.513807297,9.305921555
3660,7.32,13.27233315,8.157706261,4.509969711,9.266988754
3661,7.322,13.21374989,8.147502899,4.507032394,9.242864609
3662,7.324,13.12351608,8.121489525,4.487844467,9.198412895
3663,7.326,13.05984783,8.116016388,4.492570877,9.176869392
3664,7.328,12.98640633,8.101236343,4.472961426,9.144007683
3665,7.33,12.91853714,8.08568573,4.463442802,9.113528252
3666,7.332,12.86820698,8.076100349,4.453367233,9.091822624
3667,7.334,12.81166267,8.057076454,4.434662819,9.061420441
3668,7.336,12.76625538,8.053743362,4.43219471,9.045366287
3669,7.338,12.72783852,8.043333054,4.397803307,9.024038315
3670,7.34,12.72914028,8.051420212,4.395721436,9.029355049
3671,7.342,12.70211887,8.057134628,4.394768715,9.024537086
3672,7.344,12.68308449,8.063875198,4.386870384,9.021878242
3673,7.346,12.68826675,8.071630478,4.385652542,9.027830124
3674,7.348,12.65775299,8.076812744,4.379543304,9.02098465
3675,7.35,12.63074017,8.077149391,4.352038383,9.009637833
3676,7.352,12.5932951,8.067828178,4.303924561,8.987214088
3677,7.354,12.59335613,8.074599266,4.284309387,8.989506721
3678,7.356,12.57661724,8.065478325,4.263699532,8.976506233
3679,7.358,12.52846622,8.034321785,4.245581627,8.941761017
3680,7.36,12.49130344,8.015073776,4.234715462,8.918297768
3681,7.362,12.47181034,7.997445107,4.236769676,8.902233124
3682,7.364,12.45384979,7.996406555,4.236555099,8.896585464
3683,7.366,12.42047787,7.975372314,4.231416702,8.873259544
3684,7.368,12.3998003,7.965399742,4.242092133,8.862692833
3685,7.37,12.36277866,7.955172539,4.260313034,8.847706795
3686,7.372,12.34096146,7.938128471,4.266234398,8.831684113
3687,7.374,12.31450844,7.918586731,4.264247894,8.812255859
3688,7.376,12.27558231,7.898213387,4.272518158,8.789489746
3689,7.378,12.25562096,7.88452816,4.270700455,8.775442123
3690,7.38,12.21700001,7.873046875,4.251084328,8.754442215
3691,7.382,12.2156477,7.879152298,4.252288818,8.758119583
3692,7.384,12.18480396,7.87624073,4.24760437,8.746527672
3693,7.386,12.185009,7.877258301,4.227835655,8.744894981
3694,7.388,12.17394543,7.884476662,4.223815918,8.745456696
3695,7.39,12.1683321,7.883541107,4.224776268,8.743390083
3696,7.392,12.15921593,7.880558968,4.221932411,8.738607407
3697,7.394,12.13389015,7.86436367,4.217324257,8.720678329
3698,7.396,12.16147232,7.867575645,4.228739738,8.732402802
3699,7.398,12.18872643,7.869415283,4.223446846,8.74119091
3700,7.4,12.21946049,7.878980637,4.211602211,8.75447464
3701,7.402,12.23528957,7.890154839,4.206311226,8.765283585
3702,7.404,12.26247692,7.911950111,4.207413673,8.786289215
3703,7.406,12.29631233,7.927744865,4.216471672,8.806778908
3704,7.408,12.27976227,7.921022415,4.217020035,8.797649384
3705,7.41,12.28140831,7.911109924,4.220524788,8.793242455
3706,7.412,12.27143478,7.892448425,4.217441559,8.778874397
3707,7.414,12.26571846,7.88010788,4.21747303,8.769731522
3708,7.416,12.25479412,7.862155914,4.215071678,8.755554199
3709,7.418,12.24732685,7.856893539,4.211220741,8.749847412
3710,7.42,12.24767971,7.865412712,4.212080002,8.754776955
3711,7.422,12.27364731,7.879437447,4.200165749,8.769555092
3712,7.424,12.28591061,7.893573761,4.19265461,8.780939102
3713,7.426,12.29935074,7.898677826,4.191325188,8.787687302
3714,7.428,12.32016659,7.907213211,4.193009377,8.799242973
3715,7.43,12.33576679,7.911643028,4.192510605,8.806242943
3716,7.432,12.3381691,7.907428741,4.186380386,8.803769112
3717,7.434,12.33635521,7.899559021,4.162631035,8.795866966
3718,7.436,12.31034565,7.891405106,4.137021065,8.780231476
3719,7.438,12.31759548,7.891169548,4.135896683,8.782315254
3720,7.44,12.31619644,7.887698174,4.139532089,8.780240059
3721,7.442,12.31006908,7.889230728,4.129190445,8.778281212
3722,7.444,12.3064661,7.877202988,4.117967606,8.768883705
3723,7.446,12.31389427,7.867080688,4.120602608,8.765341759
3724,7.448,12.32564926,7.867515564,4.125171661,8.769742012
3725,7.45,12.3327446,7.874278069,4.114678383,8.774457932
3726,7.452,12.3426609,7.883599281,4.120239258,8.783898354
3727,7.454,12.36542988,7.912286758,4.119757652,8.807507515
3728,7.456,12.39419746,7.950920105,4.130681992,8.839893341
